website_visits,total_visits,avg_time,num_page,rebot_rate,medium_source,recurring_visits,users,day,week,month
1074,18216,221,2,38.06,Direct,74,Male,7,1,1
101,18317,2711,4,43.1,Direct,377,Unknown,7,6,2
1526,19843,893,4,22.08,Instagram,97,Female,7,10,3
1648,21491,1983,3,8.09,Whatsapp,218,Female,7,14,4
1335,22826,1362,1,17.3,Direct,115,Female,7,18,5
862,23688,3372,2,20.26,Whatsapp,81,Male,7,23,6
746,24434,1702,4,42.56,Direct,459,Female,7,27,7
1621,26055,3230,1,3.83,Instagram,249,Male,7,31,8
1264,27319,1159,3,37.58,Google,393,Unknown,7,36,9
672,27991,1860,2,42.75,Facebook,267,Female,7,40,10
113,28104,1778,1,5.32,Google,239,Female,7,45,11
517,28621,757,2,2.14,Direct,95,Male,7,49,12
87,28708,1998,1,29.17,Google,231,Female,13,28,7
314,29022,1154,4,14.9,Instagram,372,Female,14,28,7
407,29429,1217,3,8.94,Instagram,437,Female,15,28,7
626,30055,2575,2,22.38,Facebook,342,Male,16,28,7
542,30597,1091,3,19.96,Facebook,521,Unknown,17,28,7
554,31151,305,1,48.8,Google,464,Female,18,29,7
1076,32227,1624,3,22.72,Facebook,336,Female,19,29,7
1172,33399,2465,3,9.6,Facebook,50,Male,20,29,7
1542,34941,253,4,11.2,Direct,254,Female,21,29,7
646,35587,2536,2,21.78,Google,372,Unknown,22,29,7
1588,37175,1486,1,27.96,Direct,268,Unknown,23,29,7
567,37742,175,1,14.75,Whatsapp,449,Female,24,29,7
213,37955,2708,1,7.36,Google,375,Female,25,30,7
852,38807,661,2,2.61,Whatsapp,289,Unknown,26,30,7
1556,40363,1314,1,39.94,Direct,220,Female,27,30,7
1317,41680,771,4,14.98,Instagram,388,Female,28,30,7
752,42432,801,4,35.33,Instagram,447,Unknown,29,30,7
1575,44007,155,2,14.08,Direct,352,Unknown,30,30,7
1134,45141,898,4,16.05,Whatsapp,102,Female,31,30,7
126,45267,2385,2,18.84,Instagram,160,Male,8,1,1
1099,46366,1759,3,44.24,Direct,193,Female,8,6,2
1264,47630,6,2,36.2,Whatsapp,60,Female,8,10,3
174,47804,1376,2,49.6,Whatsapp,266,Unknown,8,14,4
438,48242,2030,3,7.54,Whatsapp,210,Unknown,8,18,5
273,48515,1910,2,22.55,Whatsapp,483,Female,8,23,6
1576,50091,1550,2,41.97,Facebook,264,Female,8,27,7
123,50214,3493,3,7.95,Instagram,366,Unknown,8,32,8
165,50379,1697,3,45.79,Instagram,417,Female,8,36,9
713,51092,1126,4,3.82,Instagram,177,Female,8,40,10
1342,52434,1678,4,47.36,Whatsapp,70,Female,8,45,11
1001,53435,3496,3,46.04,Facebook,417,Unknown,8,49,12
321,53756,330,1,4.7,Facebook,510,Unknown,13,32,8
182,53938,692,1,5.55,Google,202,Female,14,32,8
738,54676,705,1,48.11,Instagram,236,Female,15,33,8
113,54789,105,3,13.15,Whatsapp,91,Female,16,33,8
661,55450,1086,3,24.9,Instagram,495,Unknown,17,33,8
436,55886,841,1,8.34,Google,270,Female,18,33,8
663,56549,688,3,8.66,Instagram,525,Female,19,33,8
1151,57700,1299,2,21.77,Google,372,Male,20,33,8
129,57829,1278,3,10.08,Google,500,Female,21,33,8
1422,59251,3423,3,34.33,Direct,157,Female,22,34,8
1595,60846,3507,4,12.56,Direct,303,Female,23,34,8
278,61124,1319,1,12.11,Google,32,Female,24,34,8
862,61986,2268,3,30.13,Facebook,302,Unknown,25,34,8
788,62774,870,2,24.19,Google,433,Male,26,34,8
130,62904,2665,3,29.64,Facebook,312,Female,27,34,8
1401,64305,2209,2,24.85,Whatsapp,86,Unknown,28,34,8
1060,65365,897,2,27.99,Whatsapp,422,Female,29,35,8
746,66111,3277,4,41.95,Facebook,349,Female,30,35,8
790,66901,34,2,2.43,Direct,419,Female,31,35,8
66,66967,2994,3,37.78,Instagram,90,Female,9,1,1
368,67335,3501,1,16.4,Whatsapp,401,Unknown,9,6,2
1450,68785,3489,3,5.77,Instagram,403,Female,9,10,3
600,69385,983,2,3.28,Direct,311,Female,9,14,4
150,69535,661,1,28.95,Direct,325,Male,9,19,5
1003,70538,2410,2,19.18,Whatsapp,206,Male,9,23,6
482,71020,1409,4,0.36,Whatsapp,267,Unknown,9,27,7
1395,72415,2039,3,13.85,Whatsapp,340,Unknown,9,32,8
1269,73684,2875,2,0.27,Facebook,40,Male,9,36,9
864,74548,1272,1,6.41,Google,385,Female,9,40,10
830,75378,759,2,23.98,Direct,52,Unknown,9,45,11
266,75644,2428,4,31.03,Google,190,Unknown,9,49,12
1387,77031,265,2,30.39,Whatsapp,104,Unknown,13,37,9
1374,78405,2767,1,44.68,Instagram,328,Female,14,37,9
1064,79469,70,3,8.74,Direct,390,Female,15,37,9
1362,80831,2078,3,6.5,Google,174,Female,16,37,9
613,81444,3115,1,25.43,Facebook,461,Female,17,37,9
637,82081,148,2,31.47,Direct,526,Unknown,18,37,9
1479,83560,1611,1,28.05,Whatsapp,84,Female,19,38,9
522,84082,69,4,32.56,Instagram,237,Male,20,38,9
913,84995,167,4,48.9,Google,236,Female,21,38,9
979,85974,2249,3,7.51,Google,133,Female,22,38,9
340,86314,3193,2,19.17,Direct,382,Female,23,38,9
1447,87761,1422,1,43.4,Google,428,Female,24,38,9
970,88731,227,2,40.12,Instagram,371,Unknown,25,38,9
1476,90207,2325,2,42.09,Facebook,457,Female,26,39,9
1047,91254,3179,3,1.93,Facebook,368,Male,27,39,9
243,91497,1800,2,9.34,Direct,522,Female,28,39,9
1415,92912,3122,1,21.33,Facebook,346,Female,29,39,9
1470,94382,1931,4,14.21,Direct,212,Male,30,39,9
218,94600,2395,1,17.07,Instagram,508,Female,10,2,1
1605,96205,2687,1,11.17,Whatsapp,37,Unknown,10,6,2
1256,97461,3539,4,49.78,Direct,464,Female,10,10,3
237,97698,1741,1,16.59,Google,32,Female,10,14,4
1333,99031,2757,2,38.74,Direct,505,Unknown,10,19,5
162,99193,2798,2,43.47,Whatsapp,510,Unknown,10,23,6
737,99930,2166,2,40.09,Whatsapp,365,Male,10,27,7
1633,101563,3336,4,40.78,Whatsapp,247,Female,10,32,8
916,102479,81,4,36.24,Direct,216,Unknown,10,36,9
1369,103848,2688,1,8.35,Google,163,Male,10,41,10
300,104148,1250,1,16.33,Direct,538,Male,10,45,11
1343,105491,857,4,8.65,Whatsapp,488,Unknown,10,49,12
1593,107084,201,2,19.45,Whatsapp,170,Unknown,13,41,10
1235,108319,2237,3,25.68,Whatsapp,335,Female,14,41,10
1550,109869,2072,3,0.59,Facebook,263,Female,15,41,10
1093,110962,1901,1,0.13,Facebook,240,Female,16,41,10
69,111031,150,1,0.86,Instagram,183,Male,17,42,10
1028,112059,933,4,2.18,Direct,218,Female,18,42,10
987,113046,2260,4,6.84,Facebook,250,Female,19,42,10
1029,114075,3131,4,37.04,Instagram,56,Male,20,42,10
1503,115578,1845,3,44.55,Instagram,508,Female,21,42,10
391,115969,652,2,18.91,Direct,491,Female,22,42,10
302,116271,2307,3,34.45,Direct,73,Female,23,42,10
1019,117290,1640,4,20.6,Whatsapp,329,Male,24,43,10
1635,118925,2447,4,49.5,Direct,463,Female,25,43,10
844,119769,607,2,16.31,Whatsapp,314,Female,26,43,10
1436,121205,462,3,46.02,Google,242,Male,27,43,10
1101,122306,2846,2,33.44,Whatsapp,293,Female,28,43,10
1418,123724,32,4,29.61,Instagram,298,Unknown,29,43,10
172,123896,1356,3,26.51,Instagram,384,Female,30,43,10
1257,125153,867,2,17.64,Whatsapp,361,Male,31,44,10
931,126084,1667,1,7.6,Google,216,Female,11,2,1
132,126216,1466,3,8.27,Whatsapp,293,Female,11,6,2
689,126905,423,1,24.81,Facebook,403,Female,11,10,3
90,126995,3474,1,18.07,Instagram,236,Female,11,15,4
606,127601,1630,3,26.55,Facebook,160,Male,11,19,5
665,128266,844,2,38.55,Instagram,170,Female,11,23,6
1444,129710,178,3,46.47,Facebook,410,Female,11,28,7
1572,131282,2074,2,5.44,Whatsapp,352,Male,11,32,8
673,131955,3561,2,22.92,Facebook,335,Female,11,36,9
1630,133585,3444,4,43.22,Direct,97,Male,11,41,10
1292,134877,127,1,40.03,Direct,353,Female,11,45,11
673,135550,2009,4,25.77,Facebook,88,Female,11,49,12
127,135677,187,1,3.4,Facebook,497,Male,13,45,11
1397,137074,3326,4,40.73,Google,153,Female,14,46,11
1269,138343,445,4,5.52,Google,82,Male,15,46,11
386,138729,1638,3,8.43,Whatsapp,226,Female,16,46,11
1091,139820,2214,2,28.9,Facebook,388,Unknown,17,46,11
110,139930,193,2,34.18,Direct,266,Unknown,18,46,11
771,140701,785,1,44.64,Facebook,181,Unknown,19,46,11
158,140859,798,1,27.47,Google,161,Female,20,46,11
1304,142163,2388,4,1.2,Facebook,289,Unknown,21,47,11
452,142615,208,3,40.36,Google,526,Male,22,47,11
902,143517,2178,3,29.73,Whatsapp,206,Female,23,47,11
929,144446,2026,3,36.2,Whatsapp,480,Female,24,47,11
536,144982,297,1,6.85,Google,200,Male,25,47,11
1624,146606,1574,2,25.14,Whatsapp,78,Female,26,47,11
1127,147733,840,2,30.5,Google,313,Female,27,47,11
571,148304,3366,1,34.95,Facebook,71,Unknown,28,48,11
499,148803,1760,4,45.43,Facebook,443,Female,29,48,11
1399,150202,2964,3,39.57,Direct,183,Male,30,48,11
664,150866,2016,1,20.4,Facebook,344,Female,12,2,1
562,151428,831,4,48.14,Google,512,Female,12,6,2
628,152056,3145,4,21.94,Instagram,311,Female,12,10,3
1342,153398,2752,1,18.33,Whatsapp,245,Female,12,15,4
94,153492,867,4,19.45,Direct,357,Female,12,19,5
1534,155026,1471,4,17.54,Facebook,128,Female,12,23,6
1362,156388,2366,1,12.62,Instagram,324,Male,12,28,7
1382,157770,2086,2,8.53,Whatsapp,193,Male,12,32,8
185,157955,3290,4,16.77,Google,325,Unknown,12,37,9
605,158560,2190,1,13.0,Direct,299,Male,12,41,10
103,158663,1195,2,19.08,Instagram,358,Male,12,45,11
365,159028,2591,3,42.01,Facebook,469,Unknown,12,50,12
1322,160350,798,4,3.89,Whatsapp,74,Female,13,50,12
842,161192,1554,2,20.67,Whatsapp,163,Female,14,50,12
1471,162663,3543,4,8.59,Direct,470,Female,15,50,12
1640,164303,1736,4,49.02,Google,378,Female,16,50,12
641,164944,1013,1,39.49,Facebook,367,Female,17,50,12
1411,166355,1615,3,41.49,Instagram,461,Female,18,50,12
512,166867,709,3,46.81,Whatsapp,72,Female,19,51,12
1591,168458,1114,1,34.37,Google,350,Female,20,51,12
1559,170017,2493,3,7.25,Google,276,Female,21,51,12
557,170574,601,3,19.26,Facebook,305,Female,22,51,12
863,171437,1142,4,15.42,Direct,37,Male,23,51,12
292,171729,470,3,49.86,Facebook,405,Unknown,24,51,12
1248,172977,2030,1,21.19,Google,147,Unknown,25,51,12
1041,174018,247,1,18.76,Facebook,195,Female,26,52,12
221,174239,3225,4,18.82,Whatsapp,174,Female,27,52,12
705,174944,284,3,48.34,Whatsapp,377,Female,28,52,12
1374,176318,750,4,26.97,Whatsapp,428,Unknown,29,52,12
565,176883,569,3,39.0,Facebook,215,Female,30,52,12
1163,178046,3333,2,23.06,Facebook,119,Unknown,31,52,12
