daily_followers,total_followers,posts_reach,stories_reach,impressions,clicks,likes,direct_messages,positive_comments,negative_comment,day,week,month
59,6589,4124,9596,11014,485,199,8,285,87,7,1,1
58,6647,6034,8801,13428,250,242,21,308,91,7,6,2
61,6708,4371,9248,5710,408,110,13,314,96,7,10,3
23,6731,6766,8963,9218,605,418,17,315,101,7,14,4
86,6817,4442,7108,19627,68,490,29,319,104,7,18,5
56,6873,3786,585,10003,413,185,13,333,109,7,23,6
89,6962,5101,3043,17051,74,412,11,346,112,7,27,7
31,6993,7801,3283,17715,210,303,12,359,113,7,31,8
61,7054,2834,8586,2271,483,565,32,363,118,7,36,9
101,7155,2399,4687,19863,582,398,19,387,119,7,40,10
46,7257,7725,12080,13529,251,541,45,392,127,7,49,12
23,7280,3912,6154,15028,369,184,31,414,128,13,28,7
48,7328,3486,2590,6496,266,381,31,439,132,14,28,7
69,7397,2535,10846,8722,57,526,11,465,133,15,28,7
43,7440,3017,12025,15355,601,298,25,470,138,16,28,7
24,7464,2989,9757,11051,373,365,14,489,139,17,28,7
56,7520,2354,4868,4848,219,137,44,503,141,18,29,7
25,7545,3807,6367,13154,248,187,21,516,142,19,29,7
84,7629,1861,4341,13185,121,133,31,545,146,20,29,7
33,7662,6892,11708,8081,456,48,25,575,149,21,29,7
58,7720,8451,9174,2642,61,163,45,584,153,22,29,7
76,7796,8137,3220,9145,553,429,46,586,155,23,29,7
99,7895,6807,11545,12798,374,200,10,592,159,24,29,7
73,7968,5993,9996,18491,439,65,40,605,162,25,30,7
77,8045,1424,3569,8764,210,351,25,622,166,26,30,7
57,8102,872,9934,7766,413,508,36,634,167,27,30,7
26,8128,3832,1061,13622,83,200,41,669,172,28,30,7
61,8189,743,1173,1417,503,169,46,695,175,29,30,7
40,8229,250,11535,18377,294,527,40,721,177,30,30,7
38,8267,1013,10096,19447,297,318,18,753,178,31,30,7
77,8344,662,8425,9709,562,358,44,774,180,8,1,1
27,8560,3019,3444,18290,461,336,23,755,192,8,14,4
21,8581,1467,7779,8751,314,541,32,772,193,8,18,5
74,8655,1584,1498,15224,247,525,12,795,198,8,23,6
105,8760,7785,453,5416,136,188,27,821,202,8,27,7
37,8797,553,10930,7134,379,383,32,823,205,8,32,8
103,8900,8178,11932,6118,361,474,44,835,210,8,36,9
77,8977,2455,8173,12172,294,298,10,855,211,8,40,10
60,9037,6139,624,14483,451,64,30,889,214,8,45,11
67,9104,4591,1929,6656,398,297,17,893,219,8,49,12
93,9197,6474,1712,3955,610,377,13,894,222,13,32,8
31,9228,1915,11336,7779,515,97,33,907,224,14,32,8
85,9313,3876,9439,5980,521,267,30,919,228,15,33,8
37,9350,7225,1469,16596,283,513,11,949,229,16,33,8
26,9376,4037,1599,7054,181,245,11,984,233,17,33,8
52,9428,3295,8787,13125,297,32,13,1008,237,18,33,8
23,9451,7194,6540,8429,361,117,32,1037,238,19,33,8
51,9502,4019,11130,2604,392,519,30,1069,239,20,33,8
45,9547,4674,8636,18632,523,163,8,1078,240,21,33,8
76,9796,3484,11253,18959,157,541,18,1141,253,24,34,8
40,9836,1949,6236,13261,485,426,17,1165,258,25,34,8
32,10007,7587,8607,8485,508,203,47,1209,266,28,34,8
34,10041,7506,9495,10014,542,176,36,1235,271,29,35,8
67,10108,4125,1506,13099,50,487,35,1250,273,30,35,8
74,10182,3085,4197,19342,213,216,25,1261,277,31,35,8
104,10286,8140,6810,5843,592,86,46,1289,279,9,1,1
61,10347,1462,9864,9865,374,207,45,1324,281,9,6,2
61,10408,6852,8306,8334,301,154,15,1327,285,9,10,3
50,10458,6151,7807,8614,446,57,10,1341,286,9,14,4
34,10492,1516,2140,17586,103,422,36,1367,291,9,19,5
54,10546,7063,6584,13076,392,383,44,1398,293,9,23,6
60,10606,4623,11649,11801,370,468,30,1421,295,9,27,7
77,10683,5635,615,1587,117,180,16,1423,298,9,32,8
47,10730,3978,10721,4590,361,494,42,1450,302,9,36,9
93,10823,2691,10386,8379,63,175,14,1459,304,9,40,10
69,10892,5883,2151,18210,199,315,35,1490,307,9,45,11
68,10960,8264,4239,1488,53,484,23,1525,311,9,49,12
63,11023,1817,9437,9722,78,375,32,1559,315,13,37,9
46,11069,7088,8463,2962,459,187,23,1567,317,14,37,9
46,11115,6148,11905,15389,529,60,32,1584,319,15,37,9
84,11227,3872,5348,6858,77,538,8,1636,327,17,37,9
99,11326,7300,9074,8815,574,460,47,1651,328,18,37,9
32,11358,6118,427,8425,314,522,30,1670,333,19,38,9
43,11401,2248,2184,10476,538,55,14,1682,337,20,38,9
54,11455,640,1988,5487,586,491,39,1685,341,21,38,9
32,11487,3330,11188,16577,523,96,27,1695,346,22,38,9
84,11571,2935,4360,16776,582,301,36,1722,347,23,38,9
23,11741,1454,4446,5009,468,287,15,1741,353,26,39,9
89,11945,1349,6102,13888,328,145,38,1820,366,29,39,9
45,12044,1097,9863,10766,139,255,36,1844,371,10,2,1
99,12143,4971,11912,16054,452,294,11,1861,374,10,6,2
43,12186,1823,12189,5006,228,395,48,1877,376,10,10,3
68,12254,7334,3623,11728,531,358,43,1912,377,10,14,4
86,12340,3606,10931,6338,339,150,42,1913,382,10,19,5
73,12413,1308,12297,3676,319,390,33,1929,383,10,23,6
99,12512,7170,6646,14954,577,360,13,1957,385,10,27,7
56,12568,3182,5086,3128,68,400,35,1991,390,10,32,8
47,12615,6947,11826,3367,497,183,27,2011,393,10,36,9
78,12693,4852,11266,13661,333,406,47,2021,394,10,41,10
30,12723,5487,7413,19762,184,210,29,2034,399,10,45,11
24,12747,853,9176,2744,57,276,39,2067,402,10,49,12
94,12841,4781,11233,15133,77,513,40,2095,407,13,41,10
97,12938,4244,3492,13287,428,354,12,2121,409,14,41,10
57,12995,1323,12157,16240,331,73,27,2132,413,15,41,10
34,13029,5057,6367,9756,180,249,17,2133,415,16,41,10
48,13077,1890,11725,3612,455,315,38,2161,420,17,42,10
59,13136,241,11303,1620,271,542,40,2184,425,18,42,10
81,13217,7249,11011,11585,227,213,25,2217,430,19,42,10
31,13248,6100,11876,14485,139,403,38,2251,431,20,42,10
100,13348,6081,10192,20025,61,393,39,2255,434,21,42,10
45,13393,7626,5547,2212,77,349,31,2271,435,22,42,10
68,13461,622,2053,2714,504,462,34,2276,436,23,42,10
43,13504,3105,440,3311,247,394,26,2311,439,24,43,10
38,13542,1259,11600,16978,148,318,24,2326,443,25,43,10
79,13621,5266,3726,1594,98,51,27,2342,447,26,43,10
45,13666,8439,7251,16457,551,447,33,2375,449,27,43,10
78,13744,8151,3086,18066,228,81,14,2402,454,28,43,10
101,13845,1415,6187,12256,479,180,21,2405,458,29,43,10
37,13882,7972,3946,8711,137,342,36,2424,461,30,43,10
44,13926,2177,9863,2516,173,157,18,2457,462,31,44,10
91,14017,2843,9518,18247,165,145,47,2461,465,11,2,1
61,14078,3619,1424,8205,413,251,10,2483,469,11,6,2
34,14112,2691,9554,9867,372,71,47,2498,472,11,10,3
29,14141,7448,8997,16610,220,250,35,2531,474,11,15,4
37,14178,8490,5141,5350,211,237,44,2536,476,11,19,5
60,14238,7315,3772,17464,219,265,36,2553,477,11,23,6
103,14341,2906,6021,8725,167,272,31,2575,482,11,28,7
45,14386,7685,9410,4693,199,481,29,2597,487,11,32,8
46,14432,2937,6169,5832,305,280,11,2630,491,11,36,9
31,14463,703,6226,1195,271,152,46,2661,493,11,41,10
76,14539,4760,5261,4405,295,79,16,2674,497,11,45,11
41,14580,1021,1235,11537,188,411,9,2702,502,11,49,12
99,14679,2554,12233,13363,300,398,41,2722,503,13,45,11
101,14780,3676,6352,4883,257,285,27,2732,506,14,46,11
104,14884,8539,2440,7629,344,364,19,2755,508,15,46,11
61,14945,1697,10668,3857,399,529,33,2772,511,16,46,11
86,15031,1614,3039,4882,513,449,17,2805,512,17,46,11
73,15104,5421,11223,15699,388,410,43,2818,517,18,46,11
39,15143,2188,7423,19208,86,370,47,2849,520,19,46,11
84,15227,3527,11337,6918,386,419,33,2880,524,20,46,11
86,15313,7484,10075,16740,375,21,33,2889,527,21,47,11
70,15383,5997,11892,5028,608,257,35,2923,528,22,47,11
56,15439,2201,10798,12641,83,295,22,2955,530,23,47,11
31,15470,6126,11983,3739,122,427,44,2956,531,24,47,11
37,15507,3967,3432,16274,78,511,8,2961,534,25,47,11
100,15607,1109,6776,9853,486,338,35,2982,539,26,47,11
75,15682,7998,5478,5821,216,64,34,3001,542,27,47,11
22,15704,2557,7976,9470,554,136,44,3023,543,28,48,11
36,15740,6396,6597,13837,519,512,8,3058,546,29,48,11
67,15807,1820,10007,17280,366,217,46,3075,549,30,48,11
54,15861,2456,5882,4783,470,323,29,3109,554,12,2,1
105,15966,691,7880,2383,194,508,12,3138,559,12,6,2
61,16027,2059,3367,15702,192,284,21,3144,561,12,10,3
84,16111,1732,3674,2445,573,135,41,3146,563,12,15,4
71,16182,3424,8665,19211,381,100,29,3173,565,12,19,5
40,16222,5507,2666,4547,235,38,42,3189,566,12,23,6
80,16302,3845,8973,17905,100,538,23,3194,570,12,28,7
30,16332,4866,5700,9426,200,86,44,3196,574,12,32,8
22,16354,6811,10157,14749,542,462,43,3202,577,12,37,9
29,16383,3072,3777,5914,287,217,21,3233,582,12,41,10
71,16454,2252,11754,2255,294,556,34,3235,583,12,45,11
47,16501,4904,3686,11944,539,72,47,3246,584,12,50,12
60,16561,5117,10233,12623,103,541,33,3267,586,13,50,12
31,16592,7645,2076,14181,399,322,11,3270,587,14,50,12
64,16656,4403,4681,17780,297,474,14,3288,588,15,50,12
92,16748,5595,2395,6518,455,494,25,3305,593,16,50,12
83,16831,3245,11659,5605,550,545,23,3339,596,17,50,12
83,16914,2248,3872,6568,296,138,44,3370,597,18,50,12
105,17019,571,10516,4628,456,137,22,3399,599,19,51,12
63,17082,6501,8852,15207,276,170,18,3408,600,20,51,12
36,17118,6527,9542,1084,95,285,29,3442,603,21,51,12
66,17184,7051,11850,9246,143,410,32,3468,608,22,51,12
63,17247,4461,7336,16100,241,106,39,3474,610,23,51,12
98,17345,583,11330,19725,264,536,33,3483,614,24,51,12
99,17444,6040,759,5249,250,277,10,3511,619,25,51,12
25,17469,1157,1179,20274,71,219,42,3517,620,26,52,12
102,17571,1436,6474,10260,316,301,8,3545,625,27,52,12
101,17672,5156,698,17525,295,522,16,3552,630,28,52,12
34,17706,8488,8666,3909,249,300,12,3577,634,29,52,12
61,17767,1495,8902,15276,384,533,40,3599,636,30,52,12
65,17832,5773,3985,6344,566,211,19,3603,639,31,52,12
